order_item_id,order_id,item_id,quantity,unit_price,discount_amount
5047548,1019439,13,1,9.99,0.00
5047549,1019440,17,1,12.49,0.00
5047550,1019441,7,1,11.99,0.00
5047551,1019441,18,1,5.49,0.00
5047552,1019441,32,3,4.99,0.00
5047553,1019441,30,1,3.29,0.00
5047554,1019441,16,1,10.49,0.00
5047555,1019442,3,1,10.49,0.00
5047556,1019442,18,2,5.49,0.00
5047557,1019442,20,1,4.49,0.00
5047558,1019443,17,1,12.49,0.00
5047559,1019443,21,1,3.99,0.00
5047560,1019443,20,1,4.49,0.00
5047561,1019444,4,1,14.99,0.00
5047562,1019444,26,1,2.49,0.00
5047563,1019445,6,2,12.99,0.00
5047564,1019445,32,1,4.99,0.00
5047565,1019446,2,1,11.99,0.00
5047566,1019446,15,1,10.99,0.00
5047567,1019447,3,1,10.49,0.00
5047568,1019447,8,1,12.49,0.00
5047569,1019448,17,1,12.49,0.00
5047570,1019449,5,1,13.49,0.00
5047571,1019449,19,2,3.99,0.00
5047572,1019450,13,3,9.99,0.00
5047573,1019450,25,1,6.49,0.00
5047574,1019451,11,1,13.49,0.00
5047575,1019452,17,2,12.49,0.00
5047576,1019453,17,1,12.49,0.00
5047577,1019453,28,1,3.49,0.00
5047578,1019453,3,2,10.49,0.00
5047579,1019453,26,1,2.49,0.00
5047580,1019453,27,1,2.49,0.00
5047581,1019454,17,1,12.49,2.50
5047582,1019454,30,1,3.29,0.00
5047583,1019454,19,1,3.99,0.00
5047584,1019455,7,1,11.99,0.00
5047585,1019456,1,2,11.49,0.00
5047586,1019456,27,1,2.49,0.00
5047587,1019456,11,1,13.49,0.00
5047588,1019457,7,1,11.99,0.00
5047589,1019457,5,1,13.49,0.00
5047590,1019457,23,1,3.99,0.00
5047591,1019457,26,1,2.49,0.00
5047592,1019458,12,1,18.99,0.00
5047593,1019458,30,1,3.29,0.00
5047594,1019459,13,1,9.99,0.00
5047595,1019459,25,1,6.49,0.00
5047596,1019460,2,1,11.99,0.00
5047597,1019461,17,1,12.49,0.00
5047598,1019461,7,2,11.99,0.00
5047599,1019462,17,1,12.49,2.50
5047600,1019462,27,1,2.49,0.00
5047601,1019463,1,2,11.49,0.00
5047602,1019463,26,1,2.49,0.00
5047603,1019463,20,1,4.49,0.00
5047604,1019464,10,1,10.99,0.00
5047605,1019464,18,1,5.49,0.00
5047606,1019464,21,1,3.99,0.00
5047607,1019465,11,1,13.49,0.00
5047608,1019465,26,1,2.49,0.00
5047609,1019465,25,2,6.49,0.00
5047610,1019466,5,1,13.49,0.00
5047611,1019466,32,1,4.99,0.00
5047612,1019466,28,1,3.49,0.00
5047613,1019467,7,0,11.99,0.00
5047614,1019467,26,1,2.49,0.00
5047615,1019468,6,-1,12.99,0.00
5047616,1019469,6,1,12.99,0.00
5047617,1019470,7,1,11.99,0.00
5047618,1019470,27,1,2.49,0.00
5047619,1019471,3,2,10.49,0.00
5047620,1019471,21,1,3.99,0.00
5047621,1019471,28,1,3.49,0.00
5047622,1019472,1,1,11.49,0.00
5047623,1019472,18,1,5.49,0.00
5047624,1019472,21,2,3.99,0.00
5047625,1019473,1,1,11.49,0.00
5047626,1019474,14,1,10.49,0.00
5047627,1019474,29,1,3.49,0.00
5047628,1019475,7,1,11.99,0.00
5047629,1019475,26,3,2.49,0.00
5047630,1019476,15,1,10.99,0.00
5047631,1019477,14,1,10.49,0.00
5047632,1019478,17,1,12.49,2.50
5047633,1019479,17,1,12.49,0.00
5047634,1019479,11,1,13.49,0.00
5047635,1019479,22,1,4.49,0.00
5047636,1019480,17,1,12.49,0.00
5047637,1019481,2,1,11.99,0.00
5047638,1019482,11,1,13.49,0.00
5047639,1019482,19,1,3.99,0.00
5047640,1019483,17,1,12.49,0.00
5047641,1019484,17,1,12.49,2.50
5047642,1019484,25,1,6.49,0.00
5047643,1019485,14,1,10.49,0.00
5047644,1019485,30,2,3.29,0.00
5047645,1019486,17,1,12.49,2.50
5047646,1019486,20,1,4.49,0.00
5047647,1019487,7,1,11.99,0.00
5047648,1019487,34,1,4.49,0.00
5047649,1019488,1,3,11.49,0.00
5047650,1019489,11,1,13.49,0.00
5047651,1019490,8,1,12.49,0.00
5047652,1019490,34,1,4.49,0.00
5047653,1019490,26,1,2.49,0.00
5047654,1019491,17,2,12.49,5.00
5047655,1019491,30,1,3.29,0.00
5047656,1019492,17,1,12.49,0.00
5047657,1019492,23,1,3.99,0.00
5047658,1019493,7,1,11.99,0.00
5047659,1019494,17,1,12.49,0.00
5047660,1019495,17,1,12.49,2.50
5047661,1019495,18,1,5.49,0.00
5047662,1019495,24,1,3.49,0.00
5047663,1019495,25,1,6.49,0.00
5047664,1019495,26,1,2.49,0.00
5047665,1019495,1,1,11.49,0.00
5047666,1019496,8,1,12.49,0.00
5047667,1019496,30,1,3.29,0.00
5047668,1019496,21,1,3.99,0.00
5047669,1019497,10,2,10.99,0.00
5047670,1019498,11,1,13.49,0.00
5047671,1019498,29,1,3.49,0.00
5047672,1019498,8,1,12.49,0.00
5047673,1019498,30,2,3.29,0.00
5047674,1019498,19,1,3.99,0.00
5047675,1019499,10,1,10.99,0.00
5047676,1019499,23,2,3.99,0.00
5047677,1019499,34,1,4.49,0.00
5047678,1019500,6,1,12.99,0.00
5047679,1019500,4,1,14.99,0.00
5047680,1019501,1,1,11.49,0.00
5047681,1019502,7,1,11.99,0.00
5047682,1019503,2,1,11.99,0.00
5047683,1019503,26,3,2.49,0.00
5047684,1019503,25,1,6.49,0.00
5047685,1019504,2,-1,11.99,0.00
5047686,1019504,18,1,5.49,0.00
5047687,1019505,8,1,12.49,0.00
5047688,1019505,30,2,3.29,0.00
5047689,1019505,31,1,3.49,0.00
5047690,1019506,1,2,11.49,0.00
5047691,1019506,31,1,3.49,0.00
5047692,1019506,26,1,2.49,0.00
5047693,1019507,1,1,11.49,0.00
5047694,1019507,3,1,10.49,0.00
5047695,1019508,17,1,12.49,0.00
5047696,1019509,8,1,12.49,0.00
5047697,1019509,26,0,2.49,0.00
5047698,1019509,27,1,2.49,0.00
5047699,1019509,18,3,5.49,0.00
5047700,1019510,7,1,11.99,0.00
5047701,1019510,29,2,3.49,0.00
5047702,1019510,20,1,4.49,0.00
5047703,1019511,5,2,13.49,0.00
5047704,1019512,1,1,11.49,0.00
5047705,1019512,25,2,6.49,0.00
5047706,1019512,26,1,2.49,0.00
5047707,1019512,24,1,3.49,0.00
5047708,1019512,17,1,12.49,0.00
5047709,1019512,32,2,4.99,0.00
5047710,1019513,10,2,10.99,0.00
5047711,1019513,30,1,3.29,0.00
5047712,1019514,17,1,12.49,0.00
5047713,1019514,23,1,3.99,0.00
5047714,1019515,17,1,12.49,0.00
5047715,1019515,32,1,4.99,0.00
5047716,1019515,29,3,3.49,0.00
5047717,1019515,18,1,5.49,0.00
5047718,1019516,4,1,14.99,0.00
5047719,1019516,18,1,5.49,0.00
5047720,1019517,14,1,10.49,0.00
5047721,1019517,27,1,2.49,0.00
5047722,1019518,17,1,12.49,2.50
5047723,1019519,17,1,12.49,2.50
5047724,1019519,27,1,2.49,0.00
5047725,1019519,18,1,5.49,0.00
5047726,1019520,17,1,12.49,0.00
5047727,1019520,9,1,13.99,0.00
5047728,1019521,5,1,13.49,0.00
5047729,1019521,28,3,3.49,0.00
5047730,1019521,23,1,3.99,0.00
5047731,1019521,30,3,3.29,0.00
5047732,1019521,32,2,4.99,0.00
5047733,1019522,17,1,12.49,2.50
5047734,1019522,27,1,2.49,0.00
5047735,1019523,1,1,11.49,0.00
5047736,1019524,3,1,10.49,0.00
5047737,1019525,3,1,10.49,0.00
5047738,1019525,26,1,2.49,0.00
5047739,1019525,4,1,14.99,0.00
5047740,1019526,9,1,13.99,0.00
5047741,1019526,26,1,2.49,0.00
5047742,1019527,11,1,13.49,0.00
5047743,1019527,25,1,6.49,0.00
5047744,1019527,33,1,5.49,0.00
5047745,1019528,16,-2,10.49,0.00
5047746,1019529,1,1,11.49,0.00
5047747,1019529,25,1,6.49,0.00
5047748,1019530,8,1,12.49,0.00
5047749,1019530,21,1,3.99,0.00
5047750,1019531,2,1,11.99,0.00
5047751,1019531,28,3,3.49,0.00
5047752,1019532,17,1,12.49,2.50
5047753,1019532,21,1,3.99,0.00
5047754,1019533,9,1,13.99,0.00
5047755,1019534,1,1,11.49,0.00
5047756,1019534,30,1,3.29,0.00
5047757,1019535,9,1,13.99,0.00
5047758,1019535,29,1,3.49,0.00
5047759,1019535,22,1,4.49,0.00
5047760,1019535,24,1,3.49,0.00
5047761,1019535,28,2,3.49,0.00
5047762,1019536,4,1,14.99,0.00
5047763,1019536,29,1,3.49,0.00
5047764,1019536,28,1,3.49,0.00
5047765,1019536,26,1,2.49,0.00
5047766,1019537,17,1,12.49,2.50
5047767,1019537,29,1,3.49,0.00
5047768,1019538,5,1,13.49,0.00
5047769,1019538,32,1,4.99,0.00
5047770,1019538,18,1,5.49,0.00
5047771,1019539,7,1,11.99,0.00
5047772,1019540,13,1,9.99,0.00
5047773,1019540,34,1,4.49,0.00
5047774,1019540,19,1,3.99,0.00
5047775,1019541,13,1,9.99,0.00
5047776,1019541,25,1,6.49,0.00
5047777,1019541,8,1,12.49,0.00
5047778,1019542,9,1,13.99,0.00
5047779,1019542,29,1,3.49,0.00
5047780,1019543,6,1,12.99,0.00
5047781,1019543,33,1,5.49,0.00
5047782,1019543,26,1,2.49,0.00
5047783,1019544,17,2,12.49,0.00
5047784,1019544,23,1,3.99,0.00
5047785,1019545,13,1,9.99,0.00
5047786,1019545,27,1,2.49,0.00
5047787,1019545,18,1,5.49,0.00
5047788,1019545,17,1,12.49,0.00
5047789,1019545,6,1,12.99,0.00
5047790,1019546,14,3,10.49,0.00
5047791,1019546,33,1,5.49,0.00
5047792,1019546,18,1,5.49,0.00
5047793,1019546,27,1,2.49,0.00
5047794,1019547,5,1,13.49,0.00
5047795,1019547,23,1,3.99,0.00
5047796,1019547,18,1,5.49,0.00
5047797,1019548,16,1,10.49,0.00
5047798,1019549,16,1,10.49,0.00
5047799,1019550,17,1,12.49,2.50
5047800,1019550,21,1,3.99,0.00
5047801,1019551,5,1,13.49,0.00
5047802,1019551,29,1,3.49,0.00
5047803,1019552,17,2,12.49,0.00
5047804,1019552,32,1,4.99,0.00
5047805,1019553,8,2,12.49,0.00
5047806,1019553,20,1,4.49,0.00
5047807,1019553,19,1,3.99,0.00
5047808,1019554,1,1,11.49,0.00
5047809,1019554,29,1,3.49,0.00
5047810,1019554,28,1,3.49,0.00
5047811,1019555,16,1,10.49,0.00
5047812,1019555,26,1,2.49,0.00
5047813,1019556,3,1,10.49,0.00
5047814,1019556,21,1,3.99,0.00
5047815,1019556,15,2,10.99,0.00
5047816,1019557,10,1,10.99,0.00
5047817,1019557,24,2,3.49,0.00
5047818,1019557,20,1,4.49,0.00
5047819,1019558,17,1,12.49,0.00
5047820,1019558,33,1,5.49,0.00
5047821,1019559,11,1,13.49,0.00
5047822,1019559,31,1,3.49,0.00
5047823,1019560,5,-1,13.49,0.00
5047824,1019560,26,1,2.49,0.00
5047825,1019561,13,2,9.99,0.00
5047826,1019561,24,1,3.49,0.00
5047827,1019562,7,1,11.99,0.00
5047828,1019562,19,1,3.99,0.00
5047829,1019563,9,2,13.99,0.00
5047830,1019563,24,1,3.49,0.00
5047831,1019563,18,1,5.49,0.00
5047832,1019564,17,1,12.49,0.00
5047833,1019564,27,1,2.49,0.00
5047834,1019565,11,1,13.49,0.00
5047835,1019565,23,1,3.99,0.00
5047836,1019565,27,1,2.49,0.00
5047837,1019566,17,1,12.49,2.50
5047838,1019566,27,1,2.49,0.00
5047839,1019567,17,2,12.49,5.00
5047840,1019567,29,1,3.49,0.00
5047841,1019567,20,1,4.49,0.00
5047842,1019567,28,3,3.49,0.00
5047843,1019567,22,1,4.49,0.00
5047844,1019568,9,1,13.99,0.00
5047845,1019569,17,2,12.49,0.00
5047846,1019569,18,1,5.49,0.00
5047847,1019570,4,1,14.99,0.00
5047848,1019570,27,1,2.49,0.00
5047849,1019571,10,1,10.99,0.00
5047850,1019571,20,1,4.49,0.00
5047851,1019572,13,1,9.99,0.00
5047852,1019573,15,1,10.99,0.00
5047853,1019573,19,1,3.99,0.00
5047854,1019573,35,0,2.99,0.00
5047855,1019574,10,1,10.99,0.00
5047856,1019575,1,1,11.49,0.00
5047857,1019575,23,1,3.99,0.00
5047858,1019575,28,1,3.49,0.00
5047859,1019576,7,1,11.99,0.00
5047860,1019576,28,1,3.49,0.00
5047861,1019576,26,2,2.49,0.00
5047862,1019576,29,1,3.49,0.00
5047863,1019576,22,1,4.49,0.00
5047864,1019576,31,1,3.49,0.00
5047865,1019577,8,1,12.49,0.00
5047866,1019577,21,1,3.99,0.00
5047867,1019577,18,1,5.49,0.00
5047868,1019578,17,1,12.49,0.00
5047869,1019579,8,2,12.49,0.00
5047870,1019580,10,1,10.99,0.00
5047871,1019581,4,1,14.99,0.00
5047872,1019581,28,1,3.49,0.00
5047873,1019582,1,-2,11.49,0.00
5047874,1019582,19,1,3.99,0.00
5047875,1019582,23,1,3.99,0.00
5047876,1019583,13,1,9.99,0.00
5047877,1019584,16,1,10.49,0.00
5047878,1019584,32,2,4.99,0.00
5047879,1019584,18,1,5.49,0.00
5047880,1019585,11,1,13.49,0.00
5047881,1019586,2,1,11.99,0.00
5047882,1019587,17,2,12.49,0.00
5047883,1019587,20,1,4.49,0.00
5047884,1019588,3,-1,10.49,0.00
5047885,1019588,30,1,3.29,0.00
5047886,1019589,6,1,12.99,0.00
5047887,1019590,10,3,10.99,0.00
5047888,1019591,17,1,12.49,0.00
5047889,1019591,23,1,3.99,0.00
5047890,1019591,3,1,10.49,0.00
5047891,1019591,35,1,2.99,0.00
5047892,1019592,17,1,12.49,0.00
5047893,1019592,27,1,2.49,0.00
5047894,1019592,20,1,4.49,0.00
5047895,1019593,4,1,14.99,0.00
5047896,1019594,9,3,13.99,0.00
5047897,1019594,27,1,2.49,0.00
5047898,1019595,4,3,14.99,0.00
5047899,1019595,19,2,3.99,0.00
5047900,1019595,35,-1,2.99,0.00
5047901,1019596,10,1,10.99,0.00
5047902,1019596,29,1,3.49,0.00
5047903,1019597,2,2,11.99,0.00
5047904,1019597,33,1,5.49,0.00
5047905,1019598,17,3,12.49,0.00
5047906,1019598,28,1,3.49,0.00
5047907,1019598,33,1,5.49,0.00
5047908,1019599,11,1,13.49,0.00
5047909,1019599,24,3,3.49,0.00
5047910,1019600,17,1,12.49,0.00
5047911,1019600,27,1,2.49,0.00
5047912,1019601,17,1,12.49,0.00
5047913,1019601,33,1,5.49,0.00
5047914,1019601,27,1,2.49,0.00
5047915,1019602,17,1,12.49,0.00
5047916,1019602,28,2,3.49,0.00
5047917,1019603,17,2,12.49,5.00
5047918,1019603,19,2,3.99,0.00
5047919,1019603,26,1,2.49,0.00
5047920,1019604,14,1,10.49,0.00
5047921,1019604,21,1,3.99,0.00
5047922,1019605,15,2,10.99,0.00
5047923,1019605,20,1,4.49,0.00
5047924,1019605,29,1,3.49,0.00
5047925,1019606,17,1,12.49,0.00
5047926,1019606,29,1,3.49,0.00
5047927,1019606,26,1,2.49,0.00
5047928,1019607,16,1,10.49,0.00
5047929,1019607,26,1,2.49,0.00
5047930,1019607,33,1,5.49,0.00
5047931,1019608,13,1,9.99,0.00
5047932,1019609,12,1,18.99,0.00
5047933,1019609,19,1,3.99,0.00
5047934,1019609,18,2,5.49,0.00
5047935,1019609,24,1,3.49,0.00
5047936,1019609,21,1,3.99,0.00
5047937,1019610,17,1,12.49,2.50
5047938,1019610,27,1,2.49,0.00
5047939,1019611,1,1,11.49,0.00
5047940,1019611,12,1,18.99,0.00
5047941,1019612,9,1,13.99,0.00
5047942,1019612,19,1,3.99,0.00
5047943,1019613,4,1,14.99,0.00
5047944,1019613,22,1,4.49,0.00
5047945,1019614,17,1,12.49,2.50
5047946,1019614,33,2,5.49,0.00
5047947,1019615,8,1,12.49,0.00
5047948,1019615,35,1,2.99,0.00
5047949,1019616,7,1,11.99,0.00
5047950,1019617,15,1,10.99,0.00
5047951,1019618,17,1,12.49,2.50
5047952,1019619,5,3,13.49,0.00
5047953,1019619,17,1,12.49,0.00
5047954,1019619,35,1,2.99,0.00
5047955,1019620,6,1,12.99,0.00
5047956,1019620,27,1,2.49,0.00
5047957,1019620,22,1,4.49,0.00
5047958,1019621,5,1,13.49,0.00
5047959,1019621,30,1,3.29,0.00
5047960,1019622,15,1,10.99,0.00
5047961,1019622,8,1,12.49,0.00
5047962,1019622,23,1,3.99,0.00
5047963,1019623,9,1,13.99,0.00
5047964,1019623,34,1,4.49,0.00
5047965,1019624,15,1,10.99,0.00
5047966,1019624,24,1,3.49,0.00
5047967,1019625,17,2,12.49,0.00
5047968,1019625,18,1,5.49,0.00
5047969,1019625,23,1,3.99,0.00
5047970,1019626,3,1,10.49,0.00
5047971,1019627,17,1,12.49,0.00
5047972,1019627,31,2,3.49,0.00
5047973,1019628,2,1,11.99,0.00
5047974,1019628,21,3,3.99,0.00
5047975,1019628,18,1,5.49,0.00
5047976,1019629,3,1,10.49,0.00
5047977,1019629,22,1,4.49,0.00
5047978,1019629,28,1,3.49,0.00
5047979,1019630,17,1,12.49,0.00
5047980,1019630,21,1,3.99,0.00
5047981,1019631,17,0,12.49,2.50
5047982,1019631,29,1,3.49,0.00
5047983,1019631,22,1,4.49,0.00
5047984,1019631,32,1,4.99,0.00
5047985,1019632,13,1,9.99,0.00
5047986,1019632,7,2,11.99,0.00
5047987,1019632,10,1,10.99,0.00
5047988,1019633,8,1,12.49,0.00
5047989,1019633,23,1,3.99,0.00
5047990,1019634,6,1,12.99,0.00
5047991,1019635,17,3,12.49,0.00
5047992,1019636,17,1,12.49,0.00
5047993,1019636,24,1,3.49,0.00
5047994,1019637,4,2,14.99,0.00
5047995,1019637,1,2,11.49,0.00
5047996,1019638,2,1,11.99,0.00
5047997,1019639,8,1,12.49,0.00
5047998,1019639,17,1,12.49,0.00
5047999,1019640,11,1,13.49,0.00
5048000,1019641,3,2,10.49,0.00
5048001,1019641,29,1,3.49,0.00
5048002,1019641,27,3,2.49,0.00
5048003,1019641,28,1,3.49,0.00
5048004,1019641,34,1,4.49,0.00
5048005,1019641,20,1,4.49,0.00
5048006,1019642,14,1,10.49,0.00
5048007,1019642,18,1,5.49,0.00
5048008,1019642,19,1,3.99,0.00
5048009,1019643,17,1,12.49,0.00
5048010,1019643,18,1,5.49,0.00
5048011,1019643,26,1,2.49,0.00
5048012,1019644,8,1,12.49,0.00
5048013,1019644,30,1,3.29,0.00
5048014,1019645,17,1,12.49,0.00
5048015,1019645,13,2,9.99,0.00
5048016,1019646,15,1,10.99,0.00
5048017,1019647,3,1,10.49,0.00
5048018,1019648,4,1,14.99,0.00
5048019,1019648,28,3,3.49,0.00
5048020,1019649,17,1,12.49,0.00
5048021,1019649,18,1,5.49,0.00
5048022,1019649,22,1,4.49,0.00
5048023,1019650,17,2,12.49,0.00
5048024,1019650,26,1,2.49,0.00
5048025,1019650,25,1,6.49,0.00
5048026,1019651,16,2,10.49,0.00
5048027,1019651,22,1,4.49,0.00
5048028,1019651,27,1,2.49,0.00
5048029,1019652,17,1,12.49,0.00
5048030,1019652,20,1,4.49,0.00
5048031,1019652,31,1,3.49,0.00
5048032,1019653,8,1,12.49,0.00
5048033,1019654,8,4,12.49,0.00
5048034,1019654,28,1,3.49,0.00
5048035,1019654,23,1,3.99,0.00
5048036,1019655,17,1,12.49,2.50
5048037,1019656,17,2,12.49,0.00
5048038,1019656,21,1,3.99,0.00
5048039,1019656,26,1,2.49,0.00
5048040,1019656,22,1,4.49,0.00
5048041,1019657,7,1,11.99,0.00
5048042,1019658,8,1,12.49,0.00
5048043,1019658,28,1,3.49,0.00
5048044,1019658,30,2,3.29,0.00
5048045,1019658,19,1,3.99,0.00
5048046,1019659,8,1,12.49,0.00
5048047,1019659,29,1,3.49,0.00
5048048,1019659,31,3,3.49,0.00
5048049,1019659,21,1,3.99,0.00
5048050,1019659,27,1,2.49,0.00
5048051,1019660,13,1,9.99,0.00
5048052,1019660,23,1,3.99,0.00
5048053,1019661,5,1,13.49,0.00
5048054,1019661,24,1,3.49,0.00
5048055,1019661,21,1,3.99,0.00
5048056,1019661,26,1,2.49,0.00
5048057,1019662,10,1,10.99,0.00
5048058,1019662,27,1,2.49,0.00
5048059,1019663,7,1,11.99,0.00
5048060,1019664,14,1,10.49,0.00
5048061,1019664,27,1,2.49,0.00
5048062,1019664,23,2,3.99,0.00
5048063,1019664,34,1,4.49,0.00
5048064,1019664,26,1,2.49,0.00
5048065,1019665,16,1,10.49,0.00
5048066,1019665,18,1,5.49,0.00
5048067,1019666,17,1,12.49,0.00
5048068,1019666,22,1,4.49,0.00
5048069,1019666,18,1,5.49,0.00
5048070,1019666,26,1,2.49,0.00
5048071,1019667,7,1,11.99,0.00
5048072,1019667,27,1,2.49,0.00
5048073,1019667,21,1,3.99,0.00
5048074,1019667,34,1,4.49,0.00
5048075,1019668,14,1,10.49,0.00
5048076,1019668,29,1,3.49,0.00
5048077,1019668,28,1,3.49,0.00
5048078,1019669,4,1,14.99,0.00
5048079,1019669,30,1,3.29,0.00
5048080,1019669,17,1,12.49,0.00
5048081,1019670,12,2,18.99,0.00
5048082,1019671,11,1,13.49,0.00
5048083,1019671,25,1,6.49,0.00
5048084,1019671,21,1,3.99,0.00
5048085,1019672,8,1,12.49,0.00
5048086,1019672,21,1,3.99,0.00
5048087,1019672,22,2,4.49,0.00
5048088,1019673,5,1,13.49,0.00
5048089,1019673,27,1,2.49,0.00
5048090,1019674,6,1,12.99,0.00
5048091,1019674,19,1,3.99,0.00
5048092,1019675,7,1,11.99,0.00
5048093,1019675,17,1,12.49,0.00
5048094,1019676,17,1,12.49,0.00
5048095,1019676,28,1,3.49,0.00
5048096,1019676,34,2,4.49,0.00
5048097,1019677,17,1,12.49,0.00
5048098,1019677,29,1,3.49,0.00
5048099,1019677,2,1,11.99,0.00
5048100,1019677,28,3,3.49,0.00
5048101,1019677,26,1,2.49,0.00
5048102,1019678,11,1,13.49,0.00
5048103,1019678,25,1,6.49,0.00
5048104,1019678,3,3,10.49,0.00
5048105,1019679,9,1,13.99,0.00
5048106,1019679,26,2,2.49,0.00
5048107,1019680,17,1,12.49,0.00
5048108,1019681,15,2,10.99,0.00
5048109,1019681,12,1,18.99,0.00
5048110,1019681,25,1,6.49,0.00
5048111,1019682,17,2,12.49,0.00
5048112,1019682,26,1,2.49,0.00
5048113,1019682,27,1,2.49,0.00
5048114,1019682,8,1,12.49,0.00
5048115,1019682,31,1,3.49,0.00
5048116,1019683,17,1,12.49,2.50
5048117,1019683,9,1,13.99,0.00
5048118,1019684,8,1,12.49,0.00
5048119,1019684,26,1,2.49,0.00
5048120,1019685,8,1,12.49,0.00
5048121,1019686,17,1,12.49,0.00
5048122,1019687,3,1,10.49,0.00
5048123,1019687,26,1,2.49,0.00
5048124,1019687,23,3,3.99,0.00
5048125,1019688,6,1,12.99,0.00
5048126,1019688,22,1,4.49,0.00
5048127,1019688,17,1,12.49,0.00
5048128,1019689,10,3,10.99,0.00
5048129,1019690,15,1,10.99,0.00
5048130,1019690,28,2,3.49,0.00
5048131,1019690,20,1,4.49,0.00
5048132,1019690,32,1,4.99,0.00
5048133,1019690,29,1,3.49,0.00
5048134,1019691,3,1,10.49,0.00
5048135,1019692,13,2,9.99,0.00
5048136,1019692,35,1,2.99,0.00
5048137,1019693,1,2,11.49,0.00
5048138,1019693,19,1,3.99,0.00
5048139,1019693,18,1,5.49,0.00
5048140,1019694,6,1,12.99,0.00
5048141,1019694,35,1,2.99,0.00
5048142,1019694,8,1,12.49,0.00
5048143,1019695,13,1,9.99,0.00
5048144,1019695,27,1,2.49,0.00
5048145,1019696,10,1,10.99,0.00
5048146,1019696,21,1,3.99,0.00
5048147,1019696,27,1,2.49,0.00
5048148,1019697,6,1,12.99,0.00
5048149,1019697,21,4,3.99,0.00
5048150,1019697,30,1,3.29,0.00
5048151,1019698,13,1,9.99,0.00
5048152,1019698,24,2,3.49,0.00
5048153,1019698,27,1,2.49,0.00
5048154,1019699,17,1,12.49,2.50
5048155,1019700,8,2,12.49,0.00
5048156,1019700,20,1,4.49,0.00
5048157,1019701,9,1,13.99,0.00
5048158,1019702,17,1,12.49,0.00
5048159,1019702,25,1,6.49,0.00
5048160,1019703,6,3,12.99,0.00
5048161,1019703,26,2,2.49,0.00
5048162,1019704,17,1,12.49,0.00
5048163,1019704,31,1,3.49,0.00
5048164,1019705,3,2,10.49,0.00
5048165,1019705,29,1,3.49,0.00
5048166,1019705,24,1,3.49,0.00
5048167,1019706,17,1,12.49,0.00
5048168,1019706,6,1,12.99,0.00
5048169,1019706,18,1,5.49,0.00
5048170,1019706,32,1,4.99,0.00
5048171,1019707,4,1,14.99,0.00
5048172,1019707,28,1,3.49,0.00
5048173,1019708,17,1,12.49,0.00
5048174,1019709,4,2,14.99,0.00
5048175,1019709,28,1,3.49,0.00
5048176,1019710,8,1,12.49,0.00
5048177,1019710,27,1,2.49,0.00
5048178,1019711,17,1,12.49,0.00
5048179,1019711,1,1,11.49,0.00
5048180,1019712,8,1,12.49,0.00
5048181,1019713,2,1,11.99,0.00
5048182,1019713,27,1,2.49,0.00
5048183,1019713,21,1,3.99,0.00
5048184,1019714,2,1,11.99,0.00
5048185,1019715,7,1,11.99,0.00
5048186,1019715,25,2,6.49,0.00
5048187,1019716,10,1,10.99,0.00
5048188,1019716,3,1,10.49,0.00
5048189,1019717,17,1,12.49,0.00
5048190,1019717,22,1,4.49,0.00
5048191,1019718,17,1,12.49,0.00
5048192,1019718,18,1,5.49,0.00
5048193,1019718,35,1,2.99,0.00
5048194,1019719,6,1,12.99,0.00
5048195,1019719,27,2,2.49,0.00
5048196,1019719,3,2,10.49,0.00
5048197,1019720,17,1,12.49,0.00
5048198,1019720,35,1,2.99,0.00
5048199,1019721,4,1,14.99,0.00
5048200,1019721,18,1,5.49,0.00
5048201,1019721,25,1,6.49,0.00
5048202,1019721,34,2,4.49,0.00
5048203,1019722,2,1,11.99,0.00
5048204,1019722,18,1,5.49,0.00
5048205,1019723,17,2,12.49,5.00
5048206,1019723,18,1,5.49,0.00
5048207,1019723,7,2,11.99,0.00
5048208,1019723,22,2,4.49,0.00
5048209,1019723,19,1,3.99,0.00
5048210,1019724,17,1,12.49,2.50
5048211,1019724,21,1,3.99,0.00
5048212,1019725,17,1,12.49,2.50
5048213,1019725,18,1,5.49,0.00
5048214,1019725,22,1,4.49,0.00
5048215,1019726,17,1,12.49,0.00
5048216,1019726,9,1,13.99,0.00
5048217,1019726,26,1,2.49,0.00
5048218,1019726,19,1,3.99,0.00
5048219,1019727,2,2,11.99,0.00
5048220,1019727,31,1,3.49,0.00
5048221,1019727,20,2,4.49,0.00
5048222,1019727,22,4,4.49,0.00
5048223,1019728,17,1,12.49,2.50
5048224,1019728,19,1,3.99,0.00
5048225,1019728,20,1,4.49,0.00
5048226,1019728,26,1,2.49,0.00
5048227,1019728,30,1,3.29,0.00
5048228,1019729,3,1,10.49,0.00
5048229,1019730,6,1,12.99,0.00
5048230,1019730,19,1,3.99,0.00
5048231,1019731,3,2,10.49,0.00
5048232,1019731,26,2,2.49,0.00
5048233,1019732,9,2,13.99,0.00
5048234,1019732,18,1,5.49,0.00
5048235,1019732,25,1,6.49,0.00
5048236,1019732,23,1,3.99,0.00
5048237,1019732,22,1,4.49,0.00
5048238,1019732,21,1,3.99,0.00
5048239,1019733,6,1,12.99,0.00
5048240,1019733,21,1,3.99,0.00
5048241,1019734,13,1,9.99,0.00
5048242,1019734,20,1,4.49,0.00
5048243,1019734,25,1,6.49,0.00
5048244,1019734,34,1,4.49,0.00
5048245,1019735,17,1,12.49,0.00
